acc_mag_mean,acc_mag_std,acc_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_max,jerk_std,jerk_max_abs,harsh_event_rate,label
0.07750372327793877,0.04664787984183931,0.3939866533951062,0.053698205896176,0.025549328763328945,0.18252291774140927,0.04183811143436523,0.31838346841397325,0.023333333333333334,Calm
0.07781791802373164,0.06890079731542258,0.820049758953563,0.052915104084197244,0.02297929276770338,0.1800345578200938,0.05858667573315833,0.7631522188415121,0.01,Calm
0.07277910799001058,0.03659304767713536,0.2659230401520809,0.04801219528320607,0.020904835821964535,0.13692011451074476,0.03561048313057023,0.1062559865921703,0.043333333333333335,Calm
0.08558350702717585,0.04833564634208045,0.3344090162142624,0.0523808272606833,0.03057110273198447,0.28109352693266976,0.041750559152596296,0.2741777915774095,0.04,Calm
0.07670626019328208,0.053730513405074384,0.5598084742589788,0.048500322216191716,0.022124951688426608,0.17908373297804767,0.047610910631768893,0.5084394006498293,0.023333333333333334,Calm
0.07131834660465407,0.048574108324800726,0.40070551576565244,0.0486157275265103,0.02252074043731592,0.12399169103453363,0.042753332645007504,0.36781873849173696,0.03666666666666667,Calm
0.08984598289973976,0.06849050613630234,0.5541018080111852,0.04955629618042257,0.02358078607147893,0.16490976716917966,0.05593643405328166,0.5020979517193968,0.02666666666666667,Calm
0.07857951069311331,0.04275474543344414,0.33353050334008516,0.05150546500134405,0.02918229155079225,0.26351676202574975,0.03800908601481771,0.24417606914878476,0.04,Calm
0.09103641385244461,0.07523795191548227,0.594018409764935,0.05247462041268487,0.03073676100158206,0.32065523293777337,0.061374147932896916,0.5021665128371189,0.03666666666666667,Calm
0.07533880146743577,0.058627191528526496,0.6493978939380406,0.053261136035191635,0.027143108980011963,0.22696034180435232,0.05010123961971281,0.5736077112223164,0.02,Calm
0.08640593817697548,0.049991060795318655,0.40713891049336004,0.0470913799251866,0.020070832057267673,0.13013607629264987,0.044593285700746055,0.33976887309079534,0.03666666666666667,Calm
0.08061778982430567,0.05013338805060883,0.488852446979164,0.051887559609656256,0.0213029606498074,0.16062588678932366,0.045539190158061384,0.46776999194883123,0.02,Calm
0.076962329030797,0.04633022622620212,0.3749810339191346,0.04855711122669736,0.021790560511050116,0.16932506674441494,0.04228960337978845,0.3023116023745608,0.03666666666666667,Calm
0.07937566387434022,0.04385001878871541,0.3947608872678834,0.04883276238636114,0.022814020749546412,0.15739702336801237,0.041263569850320286,0.32913664661224534,0.04,Calm
0.08973003420341658,0.08544070698325658,0.6316768189236031,0.05289866865131818,0.0281363190145461,0.22277848685357118,0.061919753641650234,0.5720758347385341,0.04,Calm
0.08340519991105623,0.06090689896303306,0.48360011892671195,0.05189168273731882,0.02425731976014423,0.15100829818349049,0.04552778959759646,0.3089232457541538,0.03,Calm
0.08622084429495613,0.06346413901403418,0.5300783908487035,0.05199340686609513,0.023435045854617732,0.17852760537291468,0.053246770578614995,0.4849188318035929,0.02666666666666667,Calm
0.08104148866881443,0.048517041672328266,0.33207745731890775,0.05215624007587634,0.024400776821387783,0.1864290558923541,0.039147542195937676,0.25970090557885483,0.043333333333333335,Calm
0.0774413176349134,0.05221857158553938,0.5017934807656828,0.05212908686471063,0.021929200366623963,0.12774023192143427,0.04431472744044527,0.44355960812493317,0.02666666666666667,Calm
0.08231143346993026,0.07096975505647106,0.6764885596912025,0.0533291644402132,0.02886983018810202,0.27000780297452,0.05793890596366353,0.6445159327181514,0.03333333333333333,Calm
0.09022699592066528,0.07070548380409397,0.5411779827805695,0.05599055189824812,0.03366421145690675,0.255990056367074,0.05803490717018112,0.4486004260171288,0.043333333333333335,Calm
0.08098749141965697,0.048967158783915,0.4814557636415665,0.05008137172695591,0.020359027700398966,0.1310619051183814,0.034191210483500864,0.12221604053915738,0.03,Calm
0.0953354527773095,0.08098553493434978,0.7950513115298224,0.05567200204385808,0.032302320630205425,0.29441208333018426,0.06592731568359345,0.7151230317694379,0.02666666666666667,Calm
0.08288152552070173,0.054131674108068774,0.43109742639875936,0.05006213353875137,0.025536337558264104,0.20518108406146976,0.044803517044564437,0.39621587558438376,0.03333333333333333,Calm
0.0896761019966127,0.07439365577184924,0.5348742672216281,0.05513521953260104,0.025682069932059584,0.2281327896653766,0.06453477874921089,0.47614199221807885,0.043333333333333335,Calm
0.07760092919167526,0.04531907562534124,0.333956515957014,0.051043563962091316,0.026040889707940506,0.19192011257777006,0.04218017537046711,0.2437131500925691,0.04666666666666667,Calm
0.09571886415252945,0.06862327971943612,0.4537187528770838,0.05602034519713688,0.03144257201761675,0.2583885977266586,0.05593476875381602,0.4313509234767087,0.056666666666666664,Calm
0.08149711317205044,0.03899368942394146,0.20163716351383526,0.04892578326898704,0.01925098679397056,0.1039769452099474,0.036642653778177374,0.10930355022160143,0.04,Calm
0.08729444261665907,0.06900217679062604,0.7328004361166981,0.0553910361733111,0.02745614096095458,0.218214192006841,0.0632751301533339,0.7055541528192624,0.04,Calm
0.08048202231512333,0.041363897855054864,0.28259920631631874,0.04780831003367141,0.02041116881383712,0.15437149822162677,0.03868880556671147,0.19345434659826943,0.03333333333333333,Calm
0.0837975877691662,0.07413609590392405,0.6222510706806527,0.0490832355765466,0.030075637501839458,0.3064804516336205,0.05916875279755664,0.5523983281782457,0.03666666666666667,Calm
0.08573111107858236,0.06408785438988486,0.6100850983784972,0.05258633423881635,0.025581330948556864,0.20516986271214258,0.05326565495639319,0.5786200571318795,0.023333333333333334,Calm
0.08496884143546025,0.08391247036505621,0.8333364741587592,0.0476872220075248,0.023061714193917497,0.2020512353015897,0.06589430909623979,0.8024173811877628,0.03,Calm
0.09690970174722958,0.09532547721258035,0.9503765599841697,0.05088313237814393,0.02480151861248832,0.18977990835816322,0.07349642028431949,0.8572915754589998,0.03666666666666667,Calm
0.17600439149115804,0.14342839243518335,0.974914087895026,0.12159644105903991,0.06814517571072382,0.6510969507182736,0.12392120768757521,0.8493207257307529,0.043333333333333335,Normal
0.1876368313773153,0.1468598360276583,1.1482806199940137,0.12128257861767035,0.06437268222972489,0.44613066406894714,0.12635799587102017,0.9407678309033678,0.05333333333333334,Normal
0.2051976715498454,0.1826614438175163,1.354817239670302,0.1262937082337179,0.07026544827593655,0.4504549420299926,0.1489538003478828,1.0718739055606037,0.04,Normal
0.17851281907486738,0.160913486678117,1.4937708142382968,0.10271712464161367,0.043733241599676946,0.2650653017480965,0.11505866598357839,1.0960196178014983,0.03666666666666667,Normal
0.19998268011305995,0.15753880233843937,1.1010205319474868,0.134435704655942,0.0678104844994088,0.528996501539019,0.14049144662487897,1.02597868699225,0.05,Normal
0.18947612566650865,0.17747056746586365,1.4709338237870515,0.12182888505687525,0.06285651160562336,0.44943927879924733,0.14537868136409454,1.3322143951135246,0.03333333333333333,Normal
0.15764434001441438,0.07962505950480174,0.5047515113063542,0.11568037360819958,0.05224983896968408,0.41491753556102096,0.07587216584293409,0.3634484465205621,0.03333333333333333,Normal
0.1978394775404828,0.12681505814206787,0.9283426007335873,0.13007996451644616,0.08146368878909373,0.610697923515624,0.12164534137906548,0.8299717760571919,0.05,Normal
0.18868047948800987,0.15587118657332327,1.270433024529774,0.11748929518215301,0.053739474296972276,0.38018704063499065,0.1319388399010116,1.1817536849122017,0.05333333333333334,Normal
0.21793454861653858,0.18302190405222973,1.34251468932819,0.12592409179341146,0.06025474453328055,0.4787172329138031,0.14406236065083208,1.1153315906109629,0.043333333333333335,Normal
0.2028463757946669,0.1888227671302887,1.8662650220561996,0.12039836635146701,0.06657732940790188,0.4439525030043006,0.14339130184714033,1.568357309932224,0.03666666666666667,Normal
0.18539922156771116,0.1612326843662709,1.3471154334104822,0.12304340789448415,0.057375062790851326,0.39284438005772027,0.11622052486584603,0.7499741541857652,0.04666666666666667,Normal
0.20029433345329228,0.22406689900325719,2.2971266485981947,0.1278063288507139,0.08860031508372124,0.6476010877384197,0.1235822874269691,0.8139052231901206,0.03,Normal
0.18596296937895504,0.13127252559347508,0.9873607821890312,0.12437956712083283,0.0684129508352796,0.46073925462270787,0.11730270773617928,0.9311349745522938,0.043333333333333335,Normal
0.25691089230662734,0.23832781235181846,1.8502987275178004,0.12551801253585287,0.07193771252456924,0.5352253151495946,0.1744537913950493,1.2184161815680978,0.05,Normal
0.18549235069770212,0.16902855454132593,1.1910748627715049,0.11589249340074531,0.059463673915257954,0.4576832158309875,0.14519222702810816,1.0826055122996439,0.05,Normal
0.1925588688427501,0.16605900329595621,1.2092622649735525,0.13011928778495754,0.07911236191780496,0.7580078951786512,0.14364771890404282,1.100979326909409,0.04666666666666667,Normal
0.16670725413030388,0.11278143302075411,0.8439338914569747,0.13983441920174267,0.07260523763957852,0.5086981743648318,0.10248554213698884,0.7275192010649167,0.043333333333333335,Normal
0.2074771938483696,0.16180645275083713,0.9884950929669271,0.1305278168072628,0.06158758872830684,0.5383405442813501,0.13691088611123303,0.8978022431422656,0.06333333333333334,Normal
0.19810350547377592,0.19451566124851105,1.9277588986441492,0.12210661705964171,0.09363124107432207,1.0346299931206155,0.12900340798203455,0.8694888416374769,0.04,Normal
0.2038396801147654,0.1501056190870567,1.0665294838094987,0.12495965081274064,0.05740510256571244,0.41344833296593136,0.11370600745871969,0.8720280730184997,0.05,Normal
0.2601534866968465,0.23774785129513476,1.3653763983645562,0.14472236181116233,0.1083685810781924,0.8256021734620783,0.17870895011882404,1.3043370967021095,0.06666666666666667,Normal
0.20919920168259298,0.17588062465208967,1.1173202820788115,0.12366816635025629,0.09156188650609565,0.7788662551856671,0.16027252643575465,1.043051230832851,0.06,Normal
0.19006373889485603,0.15685463980559525,1.0195870336787058,0.12037099360546856,0.059379444074224776,0.3866487536193503,0.12890997801416906,0.8353775281483486,0.06,Normal
0.18109727990670474,0.1246129479378376,0.9254412078484743,0.12209478514429345,0.06708662167099466,0.5000711634755178,0.09068000474434938,0.5772215229505397,0.05,Normal
0.17072155751512186,0.14343780100800263,0.9667825805390039,0.11663811584491611,0.057838157482463105,0.4239794935352457,0.11854560146656862,0.859122394011418,0.05,Normal
0.17688393465559224,0.11272158415735202,1.0295175121426048,0.11601761084559845,0.0620814167806674,0.44419340762521864,0.10201168775072819,0.9552777177703903,0.03333333333333333,Normal
0.20817029557874617,0.18867208327294688,1.8037317104992525,0.12059041420172463,0.06590308447511158,0.5987241424155293,0.15004981723438965,1.5207560533344338,0.04,Normal
0.1949449837547248,0.16660917869452682,1.3018713357267864,0.11154889230032808,0.05485187977442233,0.39460369316512933,0.13955154425590713,1.1994377665926574,0.05,Normal
0.19134800171553984,0.16036145318378023,1.3638836445617186,0.12060440694920217,0.06897381880210864,0.5317434135743744,0.13619694547249434,1.295487602233938,0.05,Normal
0.21880995363609276,0.20126571297133655,1.1573606655476223,0.12246057359366028,0.06719971701646527,0.600365886920849,0.1616455284937713,1.0400696189066723,0.06333333333333334,Normal
0.1829738526805254,0.13567696919470232,1.0659527005082226,0.1178133371075971,0.059837662039159516,0.4862384961875387,0.12033623750378758,1.0205268318587135,0.03333333333333333,Normal
0.16630730861308923,0.08392955923530321,0.582416904778822,0.11836794322629911,0.060385852584473994,0.4954240029317351,0.08175107075936042,0.476959829009728,0.05,Normal
0.16212121441324648,0.10878986217155077,0.8707715941107863,0.12047579370691652,0.06418717923175667,0.46609542001731474,0.10252756291199344,0.745490243023587,0.03,Normal
0.17667215777984707,0.15040101667990355,1.1108550908132275,0.12235891140500305,0.06700784302585484,0.6940575212716025,0.12753202060147933,0.9235618593286978,0.04666666666666667,Normal
0.197655244786523,0.14001425008638285,1.075275432787879,0.12516925961124334,0.06596174837071876,0.5675490410984408,0.1230772098538687,0.8333758936542772,0.043333333333333335,Normal
0.17935362012209413,0.14144746673969097,1.4697903991962933,0.11542924395724843,0.051159732779131425,0.30631006469427624,0.11696454730593753,1.2907757693593402,0.03333333333333333,Normal
0.17309428868940718,0.12762317900316789,1.1041550727758571,0.11921008729060627,0.07100768105577683,0.6194718216453945,0.10980527847342839,0.9302559710140209,0.05,Normal
0.19958808565936959,0.18047572298272269,1.2034901619002787,0.11185002210408941,0.049977726607361536,0.3378072501775514,0.15242497655551585,1.034352732739213,0.05333333333333334,Normal
0.2359586594788052,0.21765836369474062,2.0831060911704684,0.12041892322522095,0.06362131879189067,0.4536513739584299,0.18073322189033253,1.930237808742934,0.04,Normal
0.2029417934663393,0.15630360035358534,0.9883870895628354,0.12539769695817263,0.05833045169571114,0.3941352321407155,0.13103361945559117,0.8102740692267338,0.05333333333333334,Normal
0.18359101874117595,0.15569572843043283,1.2738320905294935,0.11637028070463501,0.0546983626222281,0.4782712785350837,0.1200505940865847,1.1402892525534485,0.04,Normal
0.17172995896517546,0.15539333433432956,1.5527638100668482,0.12183288397691726,0.08387907157846736,0.8173623673146296,0.13210221001806832,1.436059690973971,0.03333333333333333,Normal
0.2072655927371119,0.18686268408682638,1.3905967206257672,0.12872626087126798,0.06846271599711319,0.6005523715160966,0.1608719039424413,1.2804940210052635,0.05333333333333334,Normal
0.1835352669890438,0.13310192859677838,1.0367949298900616,0.11642111780443552,0.053518790423035006,0.3752131091087755,0.1178290530345705,0.9054614384091233,0.04666666666666667,Normal
0.17053469619960712,0.11334027081146196,0.8848097247098127,0.11532837755147057,0.062037243200832114,0.5552946277108217,0.10646720226513191,0.7676876345964374,0.03333333333333333,Normal
0.1892756574566147,0.12806923467113554,1.0701533146459656,0.11318636126924858,0.06146741516778967,0.5604263613561509,0.11386476310259246,0.8459113721566869,0.05,Normal
0.21282509531634286,0.18469772779428992,1.470440364086914,0.1263843891808759,0.07267089053492282,0.6311183854403996,0.15436311996534455,1.248823566479748,0.043333333333333335,Normal
0.18790921227402263,0.14258499277150227,1.324414731295234,0.11944176080135178,0.053663068033551566,0.33988792604273715,0.1250028893686441,1.1700272425242264,0.043333333333333335,Normal
0.19461134189755153,0.13601427555044013,0.9615483126232194,0.12063961988155587,0.06563704425601782,0.45280457088849685,0.11675810270539384,0.6555866929096752,0.04,Normal
0.18084050393431325,0.1521018887847779,1.0746125586645425,0.11724647993097141,0.06807776162622957,0.6026994670714898,0.12296628182366948,0.8844542216698341,0.05333333333333334,Normal
0.2003100514258813,0.19765240675349416,1.3332689807985476,0.11856879277680751,0.05012394256032119,0.40554341039669,0.1339054957546755,1.0931950246380049,0.06,Normal
0.19527397262910953,0.15336694787313349,1.2058418221704412,0.12440613047323126,0.07066332922181236,0.6741251292800803,0.12091130609133421,0.9946564286104215,0.05333333333333334,Normal
0.18804844922587147,0.13357739946396638,1.1204219586784498,0.11295760558418264,0.04864453688214775,0.3344721087408326,0.1087665909331964,0.9961839729043148,0.04666666666666667,Normal
0.19364670161481606,0.1252523951854902,0.8460131186039321,0.1226204777707812,0.06805311468014462,0.4907939949234634,0.11031161953314444,0.6873525106137323,0.05,Normal
0.1979911041886189,0.16175210829044004,1.078821793517396,0.12881344254569269,0.08960112843773205,0.8787760467448086,0.14577390436105778,0.896179636831928,0.05333333333333334,Normal
0.15449700281610493,0.08888234068336472,0.6254682220865756,0.10756131519846007,0.055832747775923564,0.45074491217313867,0.08378485222161053,0.4796337273432548,0.03333333333333333,Normal
0.17218606023684666,0.12359866694298388,0.9350136376697001,0.12054292379871588,0.07430284089562642,0.6195134369074057,0.10320349101102246,0.7737690923295442,0.05,Normal
0.18411799351863659,0.1365812441243981,1.112152644665339,0.11258343342115244,0.06175290054478018,0.5291321714149887,0.1264347692122188,0.9986632353479189,0.03666666666666667,Normal
0.20073637838645916,0.17024190951632898,1.3128968521176658,0.12789402198671332,0.08445459058731745,0.744805369872442,0.13812050744865179,1.1752027945873988,0.03666666666666667,Normal
0.1990228935013513,0.14146938899414147,1.244951065681289,0.1168972914272003,0.06171677822836257,0.46454408579234446,0.11391342398451043,1.0069540577801,0.05,Normal
0.19635527571632344,0.15646975125064352,1.1793951214805525,0.10459695378506184,0.04243396229932952,0.3109590525933738,0.11884127459117476,1.018523725895196,0.06,Normal
0.21795218454592222,0.2202333904823039,1.7277737753121996,0.12889860336405595,0.0749174824709922,0.5272354523831279,0.15645919353513832,1.2283484462677783,0.04666666666666667,Normal
0.20717164535240162,0.30466800989416676,3.590971413651317,0.14707849475406778,0.22664892826666402,2.6521340748583766,0.12261363258861584,0.8384386433670432,0.02,Normal
0.20005459887989432,0.19496911953902446,1.6272629741320632,0.12049432019367202,0.05876416854635985,0.5361221179210922,0.16173024285162532,1.482820647184142,0.043333333333333335,Normal
0.19221061514069315,0.17754238562148236,1.2729641365037851,0.13485052414241933,0.08144132205975968,0.5955417891158554,0.13291510818598606,0.8972293057552805,0.05,Normal
0.1935192395951158,0.16978329913526785,1.2882730235169622,0.12025624211553923,0.07212146803831472,0.6318333023365379,0.1571137820238097,1.1514712265128015,0.043333333333333335,Normal
0.1798948333073939,0.15413951384610677,1.0792877024116228,0.12415071866298746,0.06471529857656258,0.5560624386524128,0.13508961286786758,0.992467790393515,0.05,Normal
0.1969748499810091,0.14462802727155719,1.1946469046554837,0.12690139245938348,0.06982425375795225,0.47149516396977015,0.12806818755758162,1.0631548661166497,0.04,Normal
0.16451669469242677,0.11511513210849525,0.7246183431035593,0.11748574393045473,0.054843936348263136,0.4337222067839681,0.09509476819030636,0.6172200914878129,0.04666666666666667,Normal
0.2232325360687516,0.23554151312401586,2.3314470962798874,0.12835034335654635,0.06986447710316519,0.6027710000872989,0.14239103065780515,0.8344009597522798,0.04,Normal
0.18199228421587052,0.14501196267343675,1.028623754310429,0.12549670676578303,0.05234907028493698,0.30120717149655735,0.11544609531865317,0.7775286477640342,0.05,Normal
0.16543491579661573,0.12895459745503482,1.0254223684929917,0.12612574598343435,0.06757653793190163,0.5828156103462119,0.10877498508089684,0.882943228635923,0.043333333333333335,Normal
0.22724433788024737,0.16792246693896337,1.1206049201933121,0.11701051833955405,0.057031602794830445,0.43333434687514977,0.1473228976221272,1.0497507888747988,0.043333333333333335,Normal
0.18205461768993006,0.14476350021338144,1.0530451803019565,0.1097549934776346,0.05174957173709591,0.28719798912121375,0.1241360449720442,0.9720405591983726,0.03666666666666667,Normal
0.1711199067265307,0.13579071672739312,1.0678996182485656,0.1091135802124479,0.06104768815525077,0.49670786972618186,0.11265239066810923,0.9197831417037509,0.04666666666666667,Normal
0.19406727464289794,0.16533019793762907,1.3857009012433104,0.122548096003456,0.0799451833251894,0.6109902221825375,0.13246398803986614,1.2761109049840822,0.043333333333333335,Normal
0.18776749027878492,0.130452407068745,1.1005221586323257,0.11862186230765723,0.060728439390398854,0.40852699765635536,0.11650921654308773,0.9933782936546636,0.03333333333333333,Normal
0.19090042274262983,0.1646765566803436,1.1154863579460244,0.11409040951816557,0.060140143488066636,0.5063753804510138,0.142441339348078,0.9847861572125443,0.05,Normal
0.22991545338230585,0.21212983899665902,1.6141107281396887,0.11618712625789347,0.05420325904055531,0.4369606600500091,0.16150533796985242,1.5187845912632953,0.05,Normal
0.18319670241195463,0.13115001294511228,0.7843797944750049,0.10901159241318749,0.05653279228802889,0.5130201261121773,0.10595178516313855,0.6757531092853909,0.05333333333333334,Normal
0.19795134725639948,0.18130449344205815,1.1879745775229675,0.12234642338563202,0.08393951203114552,0.5854840767127706,0.14895756323036244,1.0349630701847712,0.056666666666666664,Normal
0.20206298315987273,0.15238701538691754,1.0579273155156685,0.10831475795856976,0.04961570078083697,0.34706379158807077,0.12202926101331595,0.9263632626610188,0.05,Normal
0.1994239354403235,0.19153227185254562,1.4037440618620514,0.11543619676489682,0.050543269447061626,0.36137362254174055,0.14704989978217328,1.2123092555293862,0.04,Normal
0.20363445338683311,0.15763716448803908,1.081697783820341,0.12223200533509015,0.06513164666037723,0.43285220493985455,0.1454083005605455,1.0271966495376033,0.043333333333333335,Normal
0.2016664560281452,0.1532220805582164,0.9643099788873549,0.12582498296021452,0.05517049286160265,0.3671628264721407,0.12856209068625357,0.8199688743038895,0.043333333333333335,Normal
0.16219918011996012,0.11994180230660526,1.1233089861772179,0.11269676913291862,0.052737931338330844,0.36797985036212777,0.10001550565679683,0.9503195686614585,0.03,Normal
0.17106021388726672,0.12788259992863785,1.0497987910055682,0.10946798439973399,0.047668449092846225,0.25239490699967165,0.11472448372496177,0.8688991402433772,0.03666666666666667,Normal
0.20470303088811842,0.16377882404363245,1.0482956887863324,0.1296204926664933,0.09513824269215428,0.7704521942041034,0.13633940939209221,0.856067872338646,0.05,Normal
0.18250868783643281,0.15559816865758014,1.3103597503313338,0.11521876503386363,0.07918132748894256,0.6454738375501848,0.13107191744444213,1.1398042287639787,0.03666666666666667,Normal
0.2897203204122089,0.2620783659778714,1.759186316538442,0.12709699084606643,0.07742023931322102,0.5350087524011791,0.20963629816916365,1.5830425506735448,0.05333333333333334,Normal
0.2200951268544522,0.17502480854919977,1.1591904498934469,0.14170681498151153,0.08062061403379522,0.630007628347143,0.1465678453775663,0.9119299703476815,0.06333333333333334,Normal
0.16884206470982538,0.13867557136630182,1.0876386818017447,0.11844486572263993,0.06728369484296552,0.5879675978732599,0.12008369724216106,0.9392716186220774,0.03666666666666667,Normal
0.20502647488726558,0.18118542796125528,1.6335264792866757,0.12346737339900325,0.06276614204391588,0.5372324803397999,0.157213580749475,1.5074655685705263,0.043333333333333335,Normal
0.16962271371819038,0.12704409710943174,1.2298995861917172,0.12180471380115691,0.08417413424284544,0.8961437129229378,0.10973463480360562,1.07176324844374,0.03333333333333333,Normal
0.18305052497507562,0.14181536099968925,1.0524104898451039,0.11968726757744685,0.06912570642125886,0.5451039066373269,0.11812602864385263,0.8739447505870002,0.043333333333333335,Normal
0.20464182715227422,0.13617322480365646,1.0388829719630772,0.1244246438588139,0.05945530466693668,0.4461270053959882,0.11513198832144013,0.9005602351572624,0.03666666666666667,Normal
0.169240003847572,0.11827194818309282,0.9732264289203514,0.10910650640705963,0.051257189830614634,0.3585734778769437,0.10689039837177657,0.8635464378485411,0.04666666666666667,Normal
0.21013195716949631,0.16662139097605516,0.9330295449421259,0.13638801341446094,0.07286224210303105,0.5698435178748618,0.13966778676974506,0.8546809685599,0.06666666666666667,Normal
0.19297702068875572,0.13589404127669757,1.0065660392883182,0.12194394864115776,0.05662807804381885,0.33963295726168413,0.11984234663439038,0.8924351844354471,0.043333333333333335,Normal
0.21221635031153127,0.1461587014465015,1.1035516838483816,0.12782990177637749,0.06550475405995294,0.47101863096637947,0.11941704276464547,0.8994530005466242,0.05333333333333334,Normal
0.1951821405314669,0.13850113942095407,1.1131833887262965,0.12895177825284176,0.08434011356910423,0.8544828487194834,0.11907969681678222,0.9502273071440521,0.043333333333333335,Normal
0.18578809870748658,0.17435110407525567,1.2662800739821678,0.12310014698513343,0.057177335131975815,0.4155632059571574,0.13688446261766027,1.0778286182873762,0.05333333333333334,Normal
0.2229732994454369,0.16695229312211002,0.9904514214961198,0.11916843015413822,0.06494147015660169,0.5616223526847814,0.13212039572316273,0.7325252267871125,0.06,Normal
0.20419506803395163,0.1922135242421961,1.4487196967279337,0.12861344631048485,0.06280365244565973,0.46691363447162026,0.14321750399731226,1.2133906878223157,0.043333333333333335,Normal
0.1897723405473115,0.15756664859602443,1.1590580359283247,0.10933776080325344,0.055258320743940756,0.48251202646604974,0.133758880868292,1.0126923496715543,0.05333333333333334,Normal
0.1935013022932724,0.15456510042738564,1.002079698553211,0.11542086085879429,0.04770273696200011,0.26936165151178365,0.12020437525358997,0.858336235786932,0.05333333333333334,Normal
0.21254759863087316,0.26734762233054477,2.410562396418401,0.13200690525765912,0.11088888846909555,1.2313948280475253,0.15178982474668454,1.4152766061650528,0.03333333333333333,Normal
0.22032349629627704,0.21879406603840762,1.5929168672500906,0.15043231110148042,0.10186029586194413,0.8143487729498703,0.18547868963364766,1.5065231810108417,0.05333333333333334,Normal
0.15298864425474795,0.09635436210103895,0.7409021864336858,0.1208507982456706,0.06805866490880853,0.5438223405693627,0.08664208118016724,0.6679244577847148,0.03666666666666667,Normal
0.1475488871165732,0.07971416114869925,0.5978566921283915,0.10637081134803045,0.04785369339222436,0.263970527184228,0.07859338823263436,0.4442154314667264,0.043333333333333335,Normal
0.1940784796149881,0.1656398680055681,1.5759697249736742,0.12185683105381029,0.07125233035469439,0.6011735721208983,0.13384979116614726,1.4260133694337704,0.04,Normal
0.18358691637266414,0.13420005260269316,1.1662693923531327,0.12571239825180977,0.08234163243290063,0.7397196011361898,0.10936330649864377,0.9419691353926702,0.03666666666666667,Normal
0.18639635221505604,0.14100653524719395,0.9605339263687145,0.12828112002362765,0.07885102097959792,0.574119374050294,0.11839642883149733,0.7738995217343476,0.05333333333333334,Normal
0.18265748142871316,0.12868194584934847,1.2679826924790163,0.12277528555531385,0.05758795895617652,0.3478320930408724,0.1104761234573135,1.067118806514364,0.03,Normal
0.16606315061717591,0.10104693092142772,0.6680126011098204,0.11435723346184484,0.04898610568056663,0.2946006486358591,0.0931031975181819,0.603820779393758,0.03333333333333333,Normal
0.20378212453333763,0.18222337974485492,1.4911391119687416,0.1290540227793198,0.06479486304230589,0.5477046464041789,0.14795842030080208,1.2159250340011123,0.043333333333333335,Normal
0.20616813858804325,0.16271620774979792,1.2425277649311501,0.13939822058357418,0.1023214364413286,0.8810266673639968,0.14182050149813746,1.12325049366193,0.04666666666666667,Normal
0.2008753846104725,0.17418581116899953,1.4385766979860417,0.1079039273256933,0.05880266886758153,0.46080304997560506,0.1496610815067193,1.3729207287051628,0.04,Normal
0.19174374463939292,0.1401576108669036,1.0373596503753424,0.09869076756194065,0.049137471822171756,0.34689528384248497,0.11596980909995121,0.9082321769613635,0.04,Normal
0.20183486761218888,0.17495364568992092,1.5022317424644152,0.11611360870706042,0.056644871341088344,0.42412919940234844,0.1347692586731059,1.3339600713487663,0.05,Normal
0.19862125152483545,0.17692935309508745,1.5812330659597134,0.11220200045859684,0.0511042289747526,0.40423430628749546,0.13935521207680376,1.3879926858870455,0.04666666666666667,Normal
0.18254452822900627,0.15266906103477307,1.2570507095550512,0.113123458563829,0.06664911507024084,0.5121995620977977,0.12187277880568863,1.1360675823734094,0.04,Normal
0.19990769796010383,0.15183665744820438,0.998491396712746,0.1155602760222844,0.06149251144822239,0.4318212746535887,0.1284783427933202,0.892304691594056,0.05333333333333334,Normal
0.15303943142825868,0.13734100714100553,1.1398106409028073,0.12722186937584473,0.08580595674395135,0.7026009839280297,0.10283625820104667,0.9902782241350687,0.03,Normal
0.17032779066933765,0.13682191566847174,1.0074527087018401,0.12669286679996625,0.055407337725571305,0.4474616288663942,0.11860710714650426,0.9133470783062885,0.04,Normal
0.18704726902801436,0.1336698790786131,0.8194148048947001,0.11121796397448085,0.06257584302989844,0.47178437922604877,0.1180615785909363,0.6778513255816176,0.056666666666666664,Normal
0.20487374856792442,0.16953589624281507,1.3021280044184684,0.12268502588143623,0.06485888379797163,0.555659397484589,0.1372703341438948,1.097832626146238,0.05333333333333334,Normal
0.2115442579177313,0.17160710950741945,1.4057233291520062,0.1422544531481537,0.0893605410909382,0.7245918696084706,0.14766080597490838,1.2107091101602017,0.04666666666666667,Normal
0.21417319960358858,0.17238099030711515,1.4738957566091688,0.11980072698329441,0.07160101003125482,0.6418707174392582,0.14399750257388108,1.4053208032679376,0.043333333333333335,Normal
0.20890571528049454,0.15845879164246693,1.0471208407018076,0.12459362315237382,0.06935007877895015,0.5244809348091575,0.12814845372875525,0.864990048722955,0.06333333333333334,Normal
0.192836325963626,0.15477585884912784,1.0783504886391662,0.13406091445197219,0.07992791888184063,0.5941898121525688,0.132855174694681,1.01110275116828,0.05333333333333334,Normal
0.17846707821150312,0.11138689813897283,0.7774606049050291,0.11750921207205245,0.06493791022875826,0.5352723095323856,0.10091261968872751,0.6607918666632527,0.04666666666666667,Normal
0.19829132104800534,0.21767172574301272,1.6925442532558108,0.1198774642298855,0.06425098120194425,0.40933481276914224,0.1561096965980584,1.5626292986134132,0.03666666666666667,Normal
